BEASE,FIN,BPRAC,EPSY,ENVO,OUT,n,incl,PRI,cases
0,0,0,0,0,0,28,0.467906641956427,0.144025282219083,"IP_004,IP_005,IP_006,IP_013,IP_014,IP_016,IP_018,IP_021,IP_023,IP_028,IP_030,IP_031,IP_033,IP_037,IP_039,IP_041,IP_042,IP_043,IP_046,IP_048,IP_049,IP_053,IP_054,IP_055,IP_059,IP_061,IP_066,IP_067"
0,0,0,0,1,0,4,0.793110669019667,0.465486396684898,"IP_012,IP_029,IP_032,IP_063"
0,0,0,1,0,?,0,-,-,
0,0,0,1,1,?,0,-,-,
0,0,1,0,0,0,3,0.865159359874495,0.620231179395234,"IP_035,IP_036,IP_060"
0,0,1,0,1,?,0,-,-,
0,0,1,1,0,?,0,-,-,
0,0,1,1,1,1,1,0.910082255493479,0.653577104693823,IP_052
0,1,0,0,0,0,2,0.876037479628019,0.613393650975206,"IP_009,IP_040"
0,1,0,0,1,?,0,-,-,
0,1,0,1,0,?,0,-,-,
0,1,0,1,1,?,0,-,-,
0,1,1,0,0,?,0,-,-,
0,1,1,0,1,?,0,-,-,
0,1,1,1,0,?,0,-,-,
0,1,1,1,1,?,0,-,-,
1,0,0,0,0,1,3,0.861862663631024,0.656796698412755,"IP_002,IP_038,IP_064"
1,0,0,0,1,1,1,0.91305195459803,0.758466813368855,IP_062
1,0,0,1,0,?,0,-,-,
1,0,0,1,1,?,0,-,-,
1,0,1,0,0,?,0,-,-,
1,0,1,0,1,?,0,-,-,
1,0,1,1,0,1,1,0.954711759602707,0.857500274710228,IP_003
1,0,1,1,1,1,1,0.959759237557296,0.881229564964004,IP_045
1,1,0,0,0,1,6,0.921960811674517,0.826923840473129,"IP_001,IP_010,IP_015,IP_017,IP_051,IP_058"
1,1,0,0,1,1,6,0.936329747598985,0.857761778657334,"IP_007,IP_008,IP_024,IP_034,IP_057,IP_065"
1,1,0,1,0,?,0,-,-,
1,1,0,1,1,1,1,0.950541404367258,0.856729013349295,IP_044
1,1,1,0,0,1,4,0.962936180694112,0.911226505962225,"IP_019,IP_020,IP_047,IP_050"
1,1,1,0,1,1,2,0.971935411496751,0.935260931824729,"IP_025,IP_026"
1,1,1,1,0,?,0,-,-,
1,1,1,1,1,1,4,0.973266673488074,0.93363628008781,"IP_011,IP_022,IP_027,IP_056"
